FID;PHOTO_URL;LATITUDE;LONGITUDE;ALTITUDE;DIRECTION;DATUM;SYMBOLOGIE;DATE;NOM_PHOTO
94;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020307.jpg;53,556075000000000;-77,638114999999999;1994,750999999999976;325,600000000000023;WGS 84;2012;2012-06-20 00:00:00;_3020307.jpg
95;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020308.jpg;53,556761666600003;-77,639611666600004;1981,626999999999953;324,600000000000023;WGS 84;2012;2012-06-20 00:00:00;_3020308.jpg
96;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020309.jpg;53,558916666599998;-77,644033333300001;1955,381000000000085;327,500000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020309.jpg
97;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020310.jpg;53,566576666600000;-77,658384999999996;1850,394000000000005;329,800000000000011;WGS 84;2012;2012-06-20 00:00:00;_3020310.jpg
98;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020311.jpg;53,571350000000002;-77,666908333300000;1788,057999999999993;331,399999999999977;WGS 84;2012;2012-06-20 00:00:00;_3020311.jpg
99;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020312.jpg;53,574610000000000;-77,672548333300000;1732,282999999999902;331,399999999999977;WGS 84;2012;2012-06-20 00:00:00;_3020312.jpg
100;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020313.jpg;53,577093333299999;-77,676793333299997;1673,228000000000065;332,300000000000011;WGS 84;2012;2012-06-20 00:00:00;_3020313.jpg
101;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020314.jpg;53,579611666600002;-77,681006666599998;1620,734999999999900;332,399999999999977;WGS 84;2012;2012-06-20 00:00:00;_3020314.jpg
102;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020315.jpg;53,582160000000002;-77,685244999999995;1587,926999999999907;332,899999999999977;WGS 84;2012;2012-06-20 00:00:00;_3020315.jpg
103;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020316.jpg;53,592366666600000;-77,704170000000005;1486,220000000000027;328,600000000000023;WGS 84;2012;2012-06-20 00:00:00;_3020316.jpg
104;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020317.jpg;53,593859999999999;-77,706985000000003;1509,185999999999922;329,399999999999977;WGS 84;2012;2012-06-20 00:00:00;_3020317.jpg
105;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020318.jpg;53,596093333299997;-77,711061666600003;1551,836999999999989;330,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020318.jpg
106;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020319.jpg;53,613673333300000;-77,739253333299999;1348,424999999999955;344,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020319.jpg
107;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020320.jpg;53,615463333299999;-77,740986666599994;1289,369999999999891;347,100000000000023;WGS 84;2012;2012-06-20 00:00:00;_3020320.jpg
108;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020321.jpg;53,620291666599996;-77,743233333299997;1210,630000000000109;8,699999999999999;WGS 84;2012;2012-06-20 00:00:00;_3020321.jpg
109;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020322.jpg;53,621261666599999;-77,743308333300007;1204,067999999999984;12,900000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020322.jpg
110;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020323.jpg;53,631166666600002;-77,725376666599999;875,984299999999962;124,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020323.jpg
111;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020324.jpg;53,630751666599998;-77,724053333300006;833,333300000000008;131,699999999999989;WGS 84;2012;2012-06-20 00:00:00;_3020324.jpg
112;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020325.jpg;53,699840000000002;-77,774643333300006;1410,760999999999967;22,300000000000001;WGS 84;2012;2012-06-20 00:00:00;_3020325.jpg
113;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020326.jpg;53,706111666600002;-77,772341666599999;1433,727000000000089;36,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020326.jpg
114;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020327.jpg;53,707124999999998;-77,771698333299994;1433,727000000000089;39,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020327.jpg
115;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020329.jpg;53,739023333299997;-77,724760000000003;1650,261999999999944;46,399999999999999;WGS 84;2012;2012-06-20 00:00:00;_3020329.jpg
116;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020330.jpg;53,741638333300003;-77,722313333299994;1653,542999999999893;46,399999999999999;WGS 84;2012;2012-06-20 00:00:00;_3020330.jpg
117;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020331.jpg;53,742513333300003;-77,721521666599998;1650,261999999999944;45,399999999999999;WGS 84;2012;2012-06-20 00:00:00;_3020331.jpg
118;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020332.jpg;53,754343333300000;-77,711186666600000;1673,228000000000065;45,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020332.jpg
119;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020333.jpg;53,756131666599998;-77,709263333300001;1673,228000000000065;48,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020333.jpg
120;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020334.jpg;53,750058333299997;-77,691601666599993;1502,625000000000000;179,199999999999989;WGS 84;2012;2012-06-20 00:00:00;_3020334.jpg
121;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020335.jpg;53,748913333300003;-77,691078333299998;1532,152000000000044;181,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020335.jpg
122;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020337.jpg;53,743794999999999;-77,643590000000003;1814,304000000000087;92,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020337.jpg
123;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020338.jpg;53,745294999999999;-77,632728333299994;1702,756000000000085;96,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020338.jpg
124;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020341.jpg;53,748914999999997;-77,612976666600005;1610,892000000000053;89,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020341.jpg
125;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020342.jpg;53,749228333300003;-77,611178333300003;1617,453999999999951;92,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020342.jpg
126;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020344.jpg;53,742403333299997;-77,465815000000006;1850,394000000000005;117,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020344.jpg
127;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020346.jpg;53,738886666600003;-77,425771666599999;2020,997000000000071;114,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020346.jpg
128;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020348.jpg;53,738610000000001;-77,422226666599997;2020,997000000000071;115,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020348.jpg
129;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020349.jpg;53,738471666599999;-77,420458333300004;2037,402000000000044;115,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020349.jpg
130;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020350.jpg;53,738120000000002;-77,415151666599996;2066,929000000000087;113,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020350.jpg
131;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020351.jpg;53,738003333300000;-77,413393333299993;2080,052000000000135;113,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020351.jpg
132;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020352.jpg;53,727163333299998;-77,264781666600001;2208,005000000000109;114,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020352.jpg
133;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020353.jpg;53,727015000000002;-77,263001666600005;2214,567000000000007;115,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020353.jpg
134;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020356.jpg;53,725526666599997;-77,166678333299998;2417,978999999999814;114,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020356.jpg
135;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020357.jpg;53,719385000000003;-77,081388333299998;2267,059999999999945;114,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020357.jpg
136;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020360.jpg;53,705196666600003;-76,904538333299996;2795,275999999999840;101,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020360.jpg
137;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020361.jpg;53,705329999999996;-76,902808333300001;2782,152000000000044;99,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020361.jpg
138;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020362.jpg;53,705475000000000;-76,901073333300005;2782,152000000000044;99,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020362.jpg
139;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020363.jpg;53,706088333300002;-76,894248333299998;2805,117999999999938;98,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020363.jpg
140;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020364.jpg;53,706238333300000;-76,892558333300002;2801,836999999999989;99,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020364.jpg
141;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020366.jpg;53,707284999999999;-76,876935000000003;2657,480000000000018;102,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020366.jpg
142;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020368.jpg;53,707361666600001;-76,875158333300007;2657,480000000000018;104,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020368.jpg
143;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020369.jpg;53,704926666600002;-76,798640000000006;2627,952999999999975;118,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020369.jpg
144;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020370.jpg;53,704533333299999;-76,794938333299996;2624,672000000000025;117,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020370.jpg
145;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020371.jpg;53,703403333300002;-76,783900000000003;2572,177999999999884;117,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020371.jpg
146;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020372.jpg;53,688958333300000;-76,544600000000003;2483,596000000000004;115,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020372.jpg
147;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020373.jpg;53,688683333299998;-76,540885000000003;2486,876999999999953;115,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020373.jpg
148;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020375.jpg;53,682418333299999;-76,433853333299993;2444,226000000000113;116,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020375.jpg
149;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020380.jpg;53,678970000000000;-76,386934999999994;2473,753000000000156;113,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020380.jpg
150;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020382.jpg;53,677981666599997;-76,364480000000000;2496,719000000000051;113,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020382.jpg
151;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020384.jpg;53,674996666600002;-76,291510000000002;2437,664000000000215;107,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020384.jpg
152;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020385.jpg;53,674999999999997;-76,287875000000000;2434,382999999999811;108,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020385.jpg
153;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020386.jpg;53,674876666599999;-76,278713333300004;2434,382999999999811;110,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020386.jpg
154;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020387.jpg;53,674680000000002;-76,265871666600006;2431,101999999999862;109,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020387.jpg
155;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020388.jpg;53,673318333300003;-76,244148333300004;2480,315000000000055;118,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020388.jpg
156;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020389.jpg;53,671806666599998;-76,231496666599995;2532,807999999999993;119,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020389.jpg
157;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020390.jpg;53,671585000000000;-76,229681666600001;2536,088999999999942;119,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020390.jpg
158;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020391.jpg;53,671348333300003;-76,227873333299996;2536,088999999999942;120,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020391.jpg
159;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020392.jpg;53,670673333300002;-76,222459999999998;2545,931999999999789;120,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020392.jpg
160;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020400.jpg;53,664664999999999;-76,175783333300004;2522,965999999999894;116,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020400.jpg
161;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020405.jpg;53,664045000000002;-76,158448333300001;2522,965999999999894;111,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020405.jpg
162;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020406.jpg;53,663941666600003;-76,144706666600001;2522,965999999999894;109,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020406.jpg
163;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020407.jpg;53,663894999999997;-76,140856666600001;2529,527999999999793;110,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020407.jpg
164;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020408.jpg;53,663829999999997;-76,137036666599997;2526,246999999999844;110,400000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020408.jpg
165;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020409.jpg;53,663829999999997;-76,137036666599997;2526,246999999999844;110,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020409.jpg
166;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020410.jpg;53,663576666600001;-76,129518333299998;2513,123000000000047;112,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020410.jpg
167;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020413.jpg;53,660576666600001;-76,095346666599994;2342,519999999999982;120,000000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020413.jpg
168;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020414.jpg;53,658001666600001;-76,071524999999994;2417,978999999999814;109,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020414.jpg
169;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020415.jpg;53,658001666600001;-76,071524999999994;2411,416999999999916;109,500000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020415.jpg
170;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020416.jpg;53,654674999999997;-75,992188333300007;2496,719000000000051;116,599999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020416.jpg
171;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020423.jpg;53,634531666599997;-75,722948333299996;2395,012999999999920;109,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020423.jpg
172;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020424.jpg;53,634531666599997;-75,722948333299996;2395,012999999999920;110,200000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020424.jpg
173;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020427.jpg;53,634173333299998;-75,676181666600002;2411,416999999999916;110,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020427.jpg
174;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020428.jpg;53,634116666600001;-75,674368333299995;2411,416999999999916;111,500000000000000;WGS 84;2012;2012-06-20 00:00:00;_3020428.jpg
175;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020429.jpg;53,634053333300002;-75,672550000000001;2411,416999999999916;112,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020429.jpg
176;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020430.jpg;53,630703333299998;-75,618773333299998;2506,561999999999898;117,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020430.jpg
177;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020431.jpg;53,630536666600001;-75,616911666600004;2509,842999999999847;116,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020431.jpg
178;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020432.jpg;53,630375000000001;-75,615060000000000;2509,842999999999847;116,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020432.jpg
179;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020433.jpg;53,628213333300003;-75,590983333300002;2506,561999999999898;119,799999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020433.jpg
180;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020434.jpg;53,624600000000001;-75,561229999999995;2588,583000000000084;123,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020434.jpg
181;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020435.jpg;53,623821666600001;-75,555819999999997;2585,302000000000135;121,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020435.jpg
182;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020436.jpg;53,623346666600000;-75,552189999999996;2562,335999999999785;121,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020436.jpg
183;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020437.jpg;53,621043333300001;-75,529981666599994;2460,630000000000109;108,299999999999997;WGS 84;2012;2012-06-20 00:00:00;_3020437.jpg
184;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020438.jpg;53,621045000000002;-75,528070000000000;2454,068000000000211;109,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020438.jpg
185;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020439.jpg;53,621048333300003;-75,524201666600007;2450,786999999999807;108,900000000000006;WGS 84;2012;2012-06-20 00:00:00;_3020439.jpg
186;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020441.jpg;53,621111666600001;-75,504580000000004;2480,315000000000055;109,099999999999994;WGS 84;2012;2012-06-20 00:00:00;_3020441.jpg
187;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/_3020442.jpg;53,621061666599999;-75,500630000000001;2529,527999999999793;109,700000000000003;WGS 84;2012;2012-06-20 00:00:00;_3020442.jpg
